time_s,RF1_N,RF2_N,RF3_N,RM3_Nmm,F_normal_N,F_tangential_N,F_tangential_from_torque_N,F_magnitude_N
6.43524572e-07,0.000188331149,-6.53550524e-05,5.17733497e-06,-0.0018203723,-0.000185566999,7.28340125e-05,7.2814892e-05,0.00019941592
6.44408033e-07,0.000190248102,-6.5728389e-05,5.94582616e-06,-0.00183160626,-0.000187467489,7.32837082e-05,7.32642505e-05,0.000201370093
6.45336343e-07,0.000221554874,-7.60536059e-05,6.95917151e-06,-0.00212074397,-0.000218336321,8.4852603e-05,8.48297589e-05,0.000234348337
6.46221395e-07,0.000249893841,-8.53172896e-05,8.20101286e-06,-0.00238040439,-0.000246282171,9.52421332e-05,9.52161755e-05,0.00026418408
6.47106333e-07,0.000267480122,-9.26656357e-05,8.64896447e-06,-0.00258150464,-0.000263560529,0.000103287865,0.000103260186,0.000283209004
6.48034529e-07,0.00027030101,-9.5443138e-05,7.05137472e-06,-0.00265370426,-0.000266268091,0.000106175951,0.00010614817,0.000286743353
6.48918444e-07,0.000232141858,-7.68843602e-05,7.10522318e-06,-0.00215203664,-0.000228881615,8.61060592e-05,8.60814657e-05,0.000244645726
6.49804463e-07,0.000242784474,-4.56142043e-05,6.29899705e-06,-0.00138139073,-0.00024076619,5.52865072e-05,5.52556291e-05,0.000247112593
6.50736126e-07,0.000197271365,-4.30803448e-05,5.7194211e-06,-0.00127276767,-0.000195390815,5.09346356e-05,5.09107066e-05,0.000202001533
6.51620496e-07,0.000199425558,-4.62089229e-05,6.23826327e-06,-0.00135307841,-0.000197418175,5.41468559e-05,5.41231362e-05,0.000204804135
6.52505776e-07,0.000213537132,-4.98324116e-05,6.61100557e-06,-0.00145766023,-0.00021137356,5.83317587e-05,5.8306409e-05,0.000219374296
6.5343869e-07,0.000238150082,-5.40106666e-05,8.33577269e-06,-0.0015865569,-0.000235799736,6.34909271e-05,6.3462276e-05,0.000244340129
6.54321468e-07,0.000244629307,-5.56868363e-05,6.966201e-06,-0.00163488451,-0.000242206751,6.54248559e-05,6.53953804e-05,0.000250984162
6.55208794e-07,0.000233503859,-5.51685225e-05,6.93749507e-06,-0.0016108572,-0.000231110928,6.44620574e-05,6.44342881e-05,0.000240032804
6.56142333e-07,0.000258726068,-6.46369881e-05,6.51406754e-06,-0.00187252066,-0.000255934324,7.49315686e-05,7.49008264e-05,0.000266757477
6.57027215e-07,0.000273130572,-7.06966821e-05,6.29378246e-06,-0.00203825114,-0.000270084984,8.1562442e-05,8.15300457e-05,0.000282201953
6.57909027e-07,0.000288271956,-9.43639025e-05,6.5260715e-06,-0.00264461688,-0.00028426782,0.000105816225,0.000105784675,0.000303393897
6.58812326e-07,0.000253185222,-0.000121490142,4.96553776e-06,-0.0032873957,-0.000248124391,0.000131517672,0.000131495828,0.000280868774
6.59711588e-07,0.000192421547,-0.000114214963,2.09754239e-06,-0.00304513308,-0.00018770025,0.000121818413,0.000121805323,0.000223775578
6.60635237e-07,0.000206840195,-0.000116601288,3.73145826e-06,-0.00311908824,-0.000202011937,0.000124779421,0.00012476353,0.000237471368
6.61527622e-07,0.000184738979,-0.000124665239,4.97757947e-06,-0.00329854689,-0.000179605928,0.000131953109,0.000131941875,0.000222923055
6.62413527e-07,0.000182042815,-0.000130377346,8.54398513e-06,-0.00343857054,-0.000176683497,0.000137552829,0.000137542821,0.000224077751
6.63337005e-07,0.000189301252,-0.000136188537,6.55682334e-06,-0.00359097496,-0.000183703743,0.000143649632,0.000143638998,0.000233292249
6.64221602e-07,0.000159886971,-0.000132372297,7.32386661e-06,-0.00346634351,-0.000154465599,0.000138660187,0.00013865374,0.000207701487
6.65110292e-07,0.000171985244,-0.000126214218,3.58120565e-06,-0.00332452031,-0.000166800452,0.000132990835,0.000132980812,0.000213358333
6.66000233e-07,0.00014914597,-0.000148486346,2.79825531e-06,-0.00385821378,-0.000143088799,0.000154331821,0.000154328551,0.000210476948
6.6693184e-07,0.000152172972,-0.000158503055,5.35628806e-06,-0.00411146926,-0.000145712818,0.000164461565,0.00016445877,0.000219791996
6.6781854e-07,0.000185120312,-0.000163806661,6.08867686e-06,-0.00427676272,-0.000178421717,0.000171078471,0.000171070509,0.000247263471
6.68705695e-07,0.000178639108,-0.000162844197,6.15949375e-06,-0.00424626516,-0.000171984184,0.000169857598,0.000169850606,0.000241801784
6.69640428e-07,0.000166719212,-0.000131778725,3.90124887e-06,-0.00345825776,-0.000161316111,0.000138340306,0.000138330311,0.000212546813
6.70541397e-07,5.83262445e-05,-0.000133293885,5.42191344e-07,-0.00338818133,-5.2949256e-05,0.000135519691,0.000135527253,0.000145497438
6.71400699e-07,-5.46427182e-05,-0.000156538124,7.79721904e-06,-0.00385643891,6.08588652e-05,0.000154227785,0.000154257556,0.00016598436
6.72346516e-07,-4.50928128e-05,-0.000151431275,4.53053826e-06,-0.00373835559,5.11123792e-05,0.000149506915,0.000149534224,0.00015806745
6.73241288e-07,4.03696176e-05,-0.000141930548,2.90020853e-06,-0.00358606153,-3.46616181e-05,0.000143431373,0.000143442461,0.00014758861
6.74124806e-07,4.38964744e-05,-0.000145081751,3.40783754e-06,-0.00366828823,-3.80596393e-05,0.000146721092,0.000146731529,0.000151615396
6.7501054e-07,2.34084546e-05,-0.000143538578,3.13589317e-06,-0.00360934506,-1.76497181e-05,0.000144359851,0.000144373802,0.000145468598
6.7593902e-07,2.40156678e-05,-0.000142656529,2.32954471e-06,-0.00358790648,-1.82917182e-05,0.000143502789,0.000143516259,0.000144682633
6.76823959e-07,5.13162086e-05,-0.000160048861,2.72594366e-06,-0.00404958287,-4.48749137e-05,0.00016197294,0.000161983315,0.000168096466
6.77711228e-07,8.75805272e-05,-0.000179830677,3.97609892e-06,-0.00457988959,-8.03191631e-05,0.000183189118,0.000183195584,0.000200063066
6.78603215e-07,8.19931156e-05,-0.000167797916,1.86821893e-07,-0.0042736968,-7.52174029e-05,0.000170942546,0.000170947872,0.000186759328
6.79536981e-07,5.68618234e-05,-0.000172511864,2.60049478e-06,-0.00436643837,-4.99177054e-05,0.000174647739,0.000174657535,0.000181660047
6.80427945e-07,2.53034414e-05,-6.43728563e-05,-8.68323059e-06,-0.00163329765,-2.27089736e-05,6.53332326e-05,6.53319061e-05,6.97103096e-05
6.81319875e-07,0.000123003789,-8.14837549e-05,-2.78884642e-07,-0.0021580609,-0.000119646918,8.63374162e-05,8.63224361e-05,0.000147545288
6.82212942e-07,0.000165762744,-0.000130795946,5.33413413e-06,-0.00343262241,-0.000160399708,0.000137320065,0.000137304896,0.000211218654
6.83105782e-07,0.000173569468,-0.000238372595,1.09054781e-05,-0.00612805877,-0.000163898269,0.00024512285,0.000245122351,0.000295070811
6.84040572e-07,4.57563801e-05,-0.000321111467,1.11573736e-05,-0.00806793943,-3.28787461e-05,0.000322684379,0.000322717577,0.000324546927
6.8493091e-07,-5.213642e-05,-0.000420021184,1.19509523e-05,-0.010441605,6.88910839e-05,0.000417600311,0.0004176642,0.000423413305
6.85821647e-07,-0.000145989703,-0.000515800435,1.07982896e-05,-0.0127410665,0.000166499443,0.000509549819,0.000509642661,0.000536171321
6.86714543e-07,-0.000229923302,-0.000613053213,1.74354373e-05,-0.0150872124,0.000254254978,0.000603368356,0.000603488497,0.000654983176
6.87607724e-07,-0.000312681543,-0.000697481097,1.76119247e-05,-0.0171141233,0.000340323235,0.00068441926,0.000684564933,0.00076456511
6.88541718e-07,-0.000443760247,-0.000760626688,2.16935041e-05,-0.0185612664,0.000473822241,0.000742272591,0.000742450655,0.000880878382
6.89432795e-07,-0.000537689251,-0.000817584572,2.13948642e-05,-0.0198907517,0.00056995382,0.000795428757,0.000795630068,0.000978780877
6.90323759e-07,-0.000603543944,-0.000934133248,2.42860096e-05,-0.0227369703,0.00064041654,0.000909250721,0.000909478813,0.00111241181
6.91215803e-07,-0.000789656828,-0.00099543808,2.81197827e-05,-0.0240833126,0.000828832093,0.000963063985,0.000963332504,0.00127092313
6.92109552e-07,-0.00105813611,-0.00109184138,2.8522687e-05,-0.0262246039,0.00110095173,0.00104865386,0.00104898416,0.00152071798
6.93003983e-07,-0.00114073523,-0.00119091978,2.20900856e-05,-0.0286177061,0.00118744685,0.00114434993,0.00114470825,0.00164925885
6.93938091e-07,-0.00118681893,-0.00126969232,1.78675891e-05,-0.0305398144,0.00123664375,0.0012212166,0.00122159258,0.0017380958
6.948286e-07,-0.00129493559,-0.00135403324,1.82958247e-05,-0.0325393155,0.00134804667,0.00130116655,0.00130157262,0.00187365924
6.95719393e-07,-0.00135966681,-0.00142519607,2.47635144e-05,-0.0342527479,0.00141557187,0.00136968389,0.00137010992,0.00196989617
6.96608481e-07,-0.00141412544,-0.00151615299,2.68807489e-05,-0.0364709049,0.00147362423,0.00145839029,0.0014588362,0.00207344959
6.97541282e-07,-0.00152069028,-0.00160465261,3.53905343e-05,-0.0385758542,0.00158364287,0.00154255767,0.00154303417,0.00221103175
6.98436736e-07,-0.00162091525,-0.00171350269,3.02252884e-05,-0.0411955342,0.00168814052,0.00164731275,0.00164782137,0.00235889196
6.9931059e-07,-0.0017169459,-0.00178552151,1.70192088e-05,-0.0428992026,0.00178697435,0.00171543376,0.0017159681,0.00247715158
7.00232761e-07,-0.00180857803,-0.00181479985,1.59762221e-05,-0.0435394309,0.001879704,0.00174102437,0.00174157724,0.00256216866
7.01129409e-07,-0.00184045173,-0.00190740498,3.12504635e-05,-0.0458212458,0.00191525542,0.00183228082,0.00183284983,0.00265074196
7.02019577e-07,-0.00185160059,-0.00199189223,4.09140557e-05,-0.0479208678,0.00192977396,0.00191625466,0.00191683471,0.00271987746
7.02904913e-07,-0.00194837723,-0.0020577563,4.58470531e-05,-0.0494700484,0.00202910704,0.001978196,0.00197880194,0.00283419067
7.03832825e-07,-0.00205793208,-0.00215857779,4.71545864e-05,-0.0518798642,0.00214260605,0.00207455582,0.00207519457,0.00298274472
7.0472322e-07,-0.00217541261,-0.00226090639,3.5770885e-05,-0.0543194488,0.00226408465,0.0021721046,0.00217277795,0.0031377376
7.05612933e-07,-0.00222376874,-0.00235228334,3.00320371e-05,-0.0565541387,0.0023160562,0.00226147473,0.00226216555,0.00323717256
7.06502647e-07,-0.00232809572,-0.00243359152,3.62184765e-05,-0.0584816337,0.0024235512,0.00233854591,0.00233926535,0.00336804234
7.07436357e-07,-0.00242101494,-0.0025165868,4.34107897e-05,-0.0604626127,0.00251971502,0.00241775902,0.00241850451,0.00349233546
7.08328116e-07,-0.00249763345,-0.00259798532,4.60535412e-05,-0.0624199249,0.00259952732,0.00249602851,0.002496797,0.0036041395
7.09217204e-07,-0.00257241772,-0.00265010586,4.74604858e-05,-0.063647598,0.00267633603,0.00254511679,0.00254590392,0.00369359534
7.10113568e-07,-0.00270855729,-0.00274731941,4.07153675e-05,-0.0659408718,0.00281625421,0.00263680844,0.00263763487,0.00385819962
7.11019425e-07,-0.00290632481,-0.00281026214,3.670148e-05,-0.0673165768,0.00301638057,0.00269179224,0.00269266307,0.00404297467
7.11938583e-07,-0.00301560899,-0.00288588135,3.74956981e-05,-0.0690969974,0.0031286013,0.00276298075,0.0027638799,0.00417416035
7.12825397e-07,-0.00303810369,-0.00295461621,5.03773808e-05,-0.0707917437,0.00315382667,0.00283076109,0.00283166975,0.0042382035
7.13701354e-07,-0.00317875482,-0.00303020002,5.41622503e-05,-0.0725401267,0.00329738784,0.0029006599,0.00290160507,0.00439198451
7.14622843e-07,-0.00328375213,-0.00314951804,4.33925197e-05,-0.0754165575,0.00340707261,0.0030156837,0.0030166623,0.00455020602
7.15510168e-07,-0.00339030754,-0.0032422496,3.66232016e-05,-0.0776272416,0.00351725106,0.00310408001,0.00310508966,0.00469123746
7.16439956e-07,-0.00344286603,-0.00332579389,4.759898e-05,-0.0796620697,0.00357310839,0.00318545569,0.00318648279,0.00478711784
7.1732785e-07,-0.00352866319,-0.00339169311,6.34385433e-05,-0.0812229887,0.00366147219,0.00324787123,0.00324891955,0.00489480036
7.18214892e-07,-0.0035764731,-0.00347093726,7.75921726e-05,-0.0831550956,0.00371241277,0.0033251401,0.00332620382,0.00498443435
7.19101592e-07,-0.00366570894,-0.00351137668,8.45400791e-05,-0.0840765685,0.00380319438,0.00336197869,0.00336306274,0.00507684304
7.20017795e-07,-0.00376868574,-0.00361803127,8.25740499e-05,-0.0866386518,0.00391035385,0.00346443,0.00346554607,0.00522493646
7.20912112e-07,-0.0038814384,-0.00371268531,7.32380213e-05,-0.088891238,0.00402680148,0.00355449942,0.00355564952,0.00537168131
7.21837182e-07,-0.00396970101,-0.00381552498,6.46225235e-05,-0.0913726091,0.00411910597,0.00365372727,0.00365490437,0.00550644468
7.22717971e-07,-0.00408462947,-0.00387943303,6.57907003e-05,-0.0928548425,0.00423649815,0.00371298829,0.0037141937,0.00563369568
7.23601374e-07,-0.00416255463,-0.00394760119,7.58373862e-05,-0.0944802761,0.00431708697,0.00377798574,0.00377921104,0.00573726132
7.24529968e-07,-0.00426835008,-0.0040311995,6.99202647e-05,-0.0964635387,0.00442614084,0.00385728649,0.00385854155,0.00587147942
7.25418545e-07,-0.00436068745,-0.00412105257,5.95467282e-05,-0.0986164659,0.00452199752,0.00394337518,0.00394465864,0.00600018459
7.26304279e-07,-0.0044465242,-0.00420738617,5.83767142e-05,-0.100687936,0.00461121802,0.00402620717,0.00402751744,0.00612185296
7.27231338e-07,-0.00455141487,-0.00427097501,6.49536596e-05,-0.102172159,0.00471856767,0.00408555064,0.00408688635,0.00624186061
7.28118721e-07,-0.00463796733,-0.00431783078,7.49722749e-05,-0.103256539,0.00480692463,0.00412890775,0.00413026154,0.00633719374
7.29005251e-07,-0.00475657778,-0.00439860392,9.76157098e-05,-0.105156466,0.00492867027,0.00420487313,0.00420625865,0.00647937323
7.29931003e-07,-0.00495139183,-0.00445065228,0.000103064878,-0.106263086,0.00512540987,0.00424908937,0.00425052345,0.00665846898
7.30830436e-07,-0.00514909811,-0.00453508878,6.72337992e-05,-0.108176023,0.00532633456,0.00432555219,0.00432704091,0.00686183372
7.31714636e-07,-0.00538035389,-0.00459665479,3.81717982e-05,-0.109484129,0.00555986735,0.00437782119,0.00437936515,0.00707664471
7.32640842e-07,-0.00555271097,-0.00469151093,2.61427795e-05,-0.111682437,0.00573587979,0.004465709,0.00446729749,0.00726935742
7.33533398e-07,-0.00557733886,-0.00477800751,2.82206838e-05,-0.113818705,0.00576394692,0.00455115155,0.0045527482,0.0073441719
7.34426578e-07,-0.0056566759,-0.00485687936,3.87491564e-05,-0.115710139,0.00584637454,0.00462678767,0.00462840557,0.00745578707
7.35314586e-07,-0.00574133359,-0.00494926423,4.43876379e-05,-0.117933944,0.00593465892,0.00471571324,0.00471735775,0.00758024393
7.36232266e-07,-0.0058195577,-0.00506133912,4.45483201e-05,-0.120656036,0.00601730226,0.00482457035,0.00482624143,0.00771274206
7.37118683e-07,-0.00590252923,-0.00516285421,3.79195881e-05,-0.123109542,0.00610426694,0.00492268627,0.00492438167,0.00784196103
7.3803642e-07,-0.00602041697,-0.00523628201,4.84766788e-05,-0.124826618,0.00622499671,0.00499134108,0.0049930647,0.007979124
7.38930282e-07,-0.00611389149,-0.00528274896,6.98274598e-05,-0.125894412,0.00632025464,0.00503403287,0.0050357765,0.00808034539
7.39800726e-07,-0.00618223101,-0.00531908683,9.18110163e-05,-0.126734227,0.00638999262,0.00506760883,0.00506936908,0.00815604649
7.40728694e-07,-0.00630076602,-0.00536163291,0.000102330392,-0.127679288,0.00651013421,0.00510538074,0.00510717154,0.00827388853
7.41610279e-07,-0.00640739826,-0.00542349182,9.64751598e-05,-0.129118681,0.00661915486,0.00516292602,0.00516474724,0.0083951369
7.42536372e-07,-0.00651972089,-0.00549850287,8.49906355e-05,-0.130880922,0.00673438728,0.00523338536,0.00523523688,0.00852921554
7.43425346e-07,-0.00660114875,-0.00556720933,7.70781771e-05,-0.132516339,0.00681849753,0.00529878061,0.00530065358,0.00863567748
7.44316651e-07,-0.00668847142,-0.00564068509,7.99904665e-05,-0.134265035,0.0069086886,0.00536870563,0.00537060142,0.00874982152
7.45208183e-07,-0.00678535318,-0.00572290272,6.93385809e-05,-0.136222675,0.00700878069,0.00544698325,0.00544890702,0.00887679228
7.46139619e-07,-0.00689859502,-0.00582135376,5.06758515e-05,-0.138569623,0.00712586894,0.00554082707,0.00554278493,0.00902670155
7.47027059e-07,-0.0070058261,-0.00591391837,4.19886164e-05,-0.140775487,0.00723671585,0.00562902955,0.00563101947,0.00916830371
7.47914214e-07,-0.0070999437,-0.0059941751,3.83729821e-05,-0.142686814,0.00733396757,0.00570545837,0.00570747256,0.00929197547
7.48804212e-07,-0.00719921477,-0.00607947074,4.18464697e-05,-0.144718871,0.00743657015,0.00578671601,0.00578875482,0.00942286628
7.49741048e-07,-0.00730190519,-0.00616511796,5.27799275e-05,-0.146756336,0.00754260341,0.00586818819,0.00587025344,0.00955663563
7.5062934e-07,-0.00738985091,-0.00623638928,7.02768084e-05,-0.148449391,0.00763332888,0.00593588562,0.00593797565,0.00966992175
7.5151388e-07,-0.00748027861,-0.00631152,7.81633862e-05,-0.150236458,0.00772668867,0.0060073401,0.0060094583,0.00978754118
7.52400751e-07,-0.00757854152,-0.00639684917,6.62484235e-05,-0.152270466,0.00782828524,0.00608867155,0.00609081864,0.00991757833
7.53331165e-07,-0.0076822117,-0.00648921449,3.67030152e-05,-0.15447478,0.00793556611,0.00617681728,0.0061789912,0.0100562234
7.54222924e-07,-0.00775218988,-0.00654690526,3.66589629e-05,-0.155846313,0.00800779534,0.00623166353,0.00623385251,0.0101469089
7.55113717e-07,0,0,0,0,-0,-0,-0,0
7.56002578e-07,0,0,0,0,-0,-0,-0,0
7.56933957e-07,0,0,0,0,-0,-0,-0,0
7.57821113e-07,0,0,0,0,-0,-0,-0,0
7.58706676e-07,0,0,0,0,-0,-0,-0,0
7.59638453e-07,0,0,0,0,-0,-0,-0,0
7.6053135e-07,0,0,0,0,-0,-0,-0,0
7.61423735e-07,0,0,0,0,-0,-0,-0,0
7.62313277e-07,0,0,0,0,-0,-0,-0,0
7.63241246e-07,0,0,0,0,-0,-0,-0,0
7.64128117e-07,0,0,0,0,-0,-0,-0,0
7.65021809e-07,0,0,0,0,-0,-0,-0,0
7.65916127e-07,0,0,0,0,-0,-0,-0,0
7.6680692e-07,0,0,0,0,-0,-0,-0,0
7.67736651e-07,0,0,0,0,-0,-0,-0,0
7.68623067e-07,0,0,0,0,-0,-0,-0,0
7.69511416e-07,0,0,0,0,-0,-0,-0,0
7.70403631e-07,0,0,0,0,-0,-0,-0,0
7.71339558e-07,0,0,0,0,-0,-0,-0,0
7.72230351e-07,0,0,0,0,-0,-0,-0,0
7.7311762e-07,0,0,0,0,-0,-0,-0,0
7.74004207e-07,0,0,0,0,-0,-0,-0,0
7.74935302e-07,0,0,0,0,-0,-0,-0,0
7.75828539e-07,0,0,0,0,-0,-0,-0,0
7.7672172e-07,0,0,0,0,-0,-0,-0,0
7.77612399e-07,0,0,0,0,-0,-0,-0,0
7.78500805e-07,0,0,0,0,-0,-0,-0,0
7.79429797e-07,0,0,0,0,-0,-0,-0,0
7.80319112e-07,0,0,0,0,-0,-0,-0,0
7.81210815e-07,0,0,0,0,-0,-0,-0,0
7.82102518e-07,0,0,0,0,-0,-0,-0,0
7.83034295e-07,1.29591317e-05,-4.76601372e-06,6.74845211e-08,-0.000131922265,-1.27581761e-05,5.28042846e-06,5.27689059e-06,1.38079157e-05
7.8392253e-07,3.08534036e-05,-1.13201277e-05,-5.02609439e-08,-0.000313411205,-3.03760398e-05,1.25448798e-05,1.25364482e-05,3.28645756e-05
7.84810197e-07,3.79616358e-05,-1.38810592e-05,3.48697824e-07,-0.000384440733,-3.73761763e-05,1.53880164e-05,1.53776293e-05,4.04214199e-05
7.85741975e-07,0,0,0,0,-0,-0,-0,0
7.8663254e-07,0,0,0,0,-0,-0,-0,0
7.87523732e-07,0,0,0,0,-0,-0,-0,0
7.88414411e-07,0,0,0,0,-0,-0,-0,0
7.89303613e-07,0,0,0,0,-0,-0,-0,0
7.90234935e-07,0,0,0,0,-0,-0,-0,0
7.91125103e-07,0,0,0,0,-0,-0,-0,0
7.92015612e-07,0,0,0,0,-0,-0,-0,0
7.92906917e-07,0,0,0,0,-0,-0,-0,0
7.93840741e-07,0,0,0,0,-0,-0,-0,0
7.94730852e-07,0,0,0,0,-0,-0,-0,0
7.95620224e-07,0,0,0,0,-0,-0,-0,0
7.96510108e-07,0,0,0,0,-0,-0,-0,0
7.97400389e-07,0,0,0,0,-0,-0,-0,0
7.98333133e-07,0,0,0,0,-0,-0,-0,0
7.99223244e-07,0,0,0,0,-0,-0,-0,0
8.00112673e-07,0,0,0,0,-0,-0,-0,0
8.01001875e-07,0,0,0,0,-0,-0,-0,0
8.01933993e-07,0,0,0,0,-0,-0,-0,0
8.02824559e-07,0,0,0,0,-0,-0,-0,0
8.03715864e-07,0,0,0,0,-0,-0,-0,0
8.04607055e-07,0,0,0,0,-0,-0,-0,0
8.05539969e-07,0,0,0,0,-0,-0,-0,0
8.06430307e-07,0,0,0,0,-0,-0,-0,0
8.07320021e-07,0,0,0,0,-0,-0,-0,0
8.08210643e-07,0,0,0,0,-0,-0,-0,0
8.0910263e-07,0,0,0,0,-0,-0,-0,0
8.10035885e-07,0,0,0,0,-0,-0,-0,0
8.10924917e-07,0,0,0,0,-0,-0,-0,0
8.1181355e-07,0,0,0,0,-0,-0,-0,0
8.12703206e-07,0,0,0,0,-0,-0,-0,0
8.13636916e-07,0,0,0,0,-0,-0,-0,0
8.14528448e-07,0,0,0,0,-0,-0,-0,0
8.15418616e-07,0,0,0,0,-0,-0,-0,0
8.16307306e-07,0,0,0,0,-0,-0,-0,0
8.17238856e-07,0,0,0,0,-0,-0,-0,0
8.18129536e-07,0,0,0,0,-0,-0,-0,0
8.19020897e-07,0,0,0,0,-0,-0,-0,0
8.19911577e-07,0,0,0,0,-0,-0,-0,0
8.20800892e-07,1.58537878e-05,-5.83385918e-06,1.62575926e-08,-0.000161452321,-1.56078143e-05,6.46317513e-06,6.45809283e-06,1.68930981e-05
8.21731703e-07,3.6382251e-05,-1.33691019e-05,1.08740771e-07,-0.000370040943,-3.58185276e-05,1.481331e-05,1.48016377e-05,3.87609713e-05
8.22620621e-07,4.91414467e-05,-1.79886574e-05,2.42720688e-07,-0.000498090521,-4.83827843e-05,1.99394021e-05,1.99236209e-05,5.23309897e-05
8.23511357e-07,0,0,0,0,-0,-0,-0,0
8.24403287e-07,0,0,0,0,-0,-0,-0,0
8.25337054e-07,0,0,0,0,-0,-0,-0,0
8.2622654e-07,0,0,0,0,-0,-0,-0,0
8.27115343e-07,0,0,0,0,-0,-0,-0,0
8.28004659e-07,0,0,0,0,-0,-0,-0,0
8.28937402e-07,0,0,0,0,-0,-0,-0,0
8.29828878e-07,0,0,0,0,-0,-0,-0,0
8.30720523e-07,0,0,0,0,-0,-0,-0,0
8.31610294e-07,0,0,0,0,-0,-0,-0,0
8.32541161e-07,0,0,0,0,-0,-0,-0,0
8.33430533e-07,0,0,0,0,-0,-0,-0,0
8.34322009e-07,0,0,0,0,-0,-0,-0,0
8.35214053e-07,0,0,0,0,-0,-0,-0,0
8.36105301e-07,0,0,0,0,-0,-0,-0,0
8.37037931e-07,0,0,0,0,-0,-0,-0,0
8.37927132e-07,0,0,0,0,-0,-0,-0,0
8.38816106e-07,0,0,0,0,-0,-0,-0,0
8.39706729e-07,0,0,0,0,-0,-0,-0,0
8.40641121e-07,2.33355604e-05,-8.56770748e-06,1.25679506e-07,-0.000237149754,-2.29742775e-05,9.49402775e-06,9.48599016e-06,2.48589981e-05
8.41532085e-07,3.95118768e-05,-1.45232043e-05,3.17613143e-07,-0.000401950616,-3.88994983e-05,1.60916409e-05,1.60780246e-05,4.20976573e-05
8.42421514e-07,1.62103624e-05,-6.12517715e-06,1.35866998e-07,-0.000169073901,-1.59524541e-05,6.76851926e-06,6.76295604e-06,1.73295154e-05
8.43310147e-07,0,0,0,0,-0,-0,-0,0
8.44241526e-07,0,0,0,0,-0,-0,-0,0
8.4513232e-07,0,0,0,0,-0,-0,-0,0
8.46023909e-07,0,0,0,0,-0,-0,-0,0
8.46914816e-07,0,0,0,0,-0,-0,-0,0
8.47804245e-07,0,0,0,0,-0,-0,-0,0
8.48735056e-07,0,0,0,0,-0,-0,-0,0
8.49624087e-07,0,0,0,0,-0,-0,-0,0
8.50514709e-07,0,0,0,0,-0,-0,-0,0
8.51406639e-07,0,0,0,0,-0,-0,-0,0
8.5234052e-07,0,0,0,0,-0,-0,-0,0
8.53230176e-07,0,0,0,0,-0,-0,-0,0
8.54118866e-07,0,0,0,0,-0,-0,-0,0
8.55008068e-07,0,0,0,0,-0,-0,-0,0
8.55941209e-07,0,0,0,0,-0,-0,-0,0
8.56832798e-07,0,0,0,0,-0,-0,-0,0
8.5772416e-07,0,0,0,0,-0,-0,-0,0
8.5861393e-07,0,0,0,0,-0,-0,-0,0
8.59502109e-07,0,0,0,0,-0,-0,-0,0
8.60433147e-07,2.7241771e-05,-1.00328652e-05,9.16513585e-08,-0.000277604995,-2.68187729e-05,1.11142203e-05,1.11041998e-05,2.90306885e-05
8.61323713e-07,3.99435448e-05,-1.4650127e-05,2.27892034e-08,-0.000405525352,-3.93257454e-05,1.62357242e-05,1.62210141e-05,4.25454288e-05
8.62215245e-07,6.47177294e-05,-2.36846299e-05,4.21204277e-07,-0.000655746262,-6.37188295e-05,2.62537037e-05,2.62298505e-05,6.89167876e-05
8.63106834e-07,8.34412931e-05,-3.04204405e-05,4.57102658e-07,-0.000842552399,-8.21580558e-05,3.37328691e-05,3.3702096e-05,8.88147597e-05
8.64039464e-07,0.000105596657,-3.8320788e-05,1.25899544e-06,-0.00106184743,-0.000103979768,4.25128755e-05,4.24738973e-05,0.000112341986
8.64928097e-07,4.93509178e-05,-1.78408482e-05,6.31736555e-07,-0.000494546373,-4.85979987e-05,1.98000877e-05,1.97818549e-05,5.24805492e-05
8.65817469e-07,0,0,0,0,-0,-0,-0,0
8.66708149e-07,0,0,0,0,-0,-0,-0,0
8.67642143e-07,0,0,0,0,-0,-0,-0,0
8.68533505e-07,0,0,0,0,-0,-0,-0,0
8.69423843e-07,0,0,0,0,-0,-0,-0,0
8.70312874e-07,0,0,0,0,-0,-0,-0,0
8.71201962e-07,0,0,0,0,-0,-0,-0,0
8.72135217e-07,0,0,0,0,-0,-0,-0,0
8.73026863e-07,0,0,0,0,-0,-0,-0,0
8.73917998e-07,0,0,0,0,-0,-0,-0,0
8.74807938e-07,0,0,0,0,-0,-0,-0,0
8.75738976e-07,0,0,0,0,-0,-0,-0,0
8.76627837e-07,0,0,0,0,-0,-0,-0,0
8.77517891e-07,0,0,0,0,-0,-0,-0,0
8.78408741e-07,0,0,0,0,-0,-0,-0,0
8.79342167e-07,0,0,0,0,-0,-0,-0,0
8.80232108e-07,0,0,0,0,-0,-0,-0,0
8.81121139e-07,0,0,0,0,-0,-0,-0,0
8.82010568e-07,0,0,0,0,-0,-0,-0,0
8.82900906e-07,0,0,0,0,-0,-0,-0,0
8.83834389e-07,0,0,0,0,-0,-0,-0,0
8.84725125e-07,0,0,0,0,-0,-0,-0,0
8.8561552e-07,0,0,0,0,-0,-0,-0,0
8.86505177e-07,0,0,0,0,-0,-0,-0,0
8.87436556e-07,0,0,0,0,-0,-0,-0,0
8.88326497e-07,0,0,0,0,-0,-0,-0,0
8.89217517e-07,1.34100228e-05,-4.93277048e-06,3.36629462e-08,-0.000136491813,-1.3202038e-05,5.46508267e-06,5.45967254e-06,1.42885293e-05
8.90108879e-07,3.27681264e-05,-1.20357154e-05,9.91113183e-08,-0.00033308097,-3.22606152e-05,1.33364636e-05,1.33232388e-05,3.49087149e-05
